orf.name	ORF.type	score.(Agg)	score.(iPSC)	score.(MB1)	score.(Gaertner)	coverage.(Agg)	coverage.(iPSC)	coverage.(MB1)	coverage.(Gaertner)	start.(Agg)	start.(iPSC)	start.(MB1)	start.(Gaertner)	end.(Agg)	end.(iPSC)	end.(MB1)	end.(Gaertner)	comment	match.to.riboseq.call	chrom	chromStart	chromEnd	orf.name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts
truthset0346	PE1	3	3	2	2	3	2	3	2	3	3	2	1	2	2	3	2	NA	match	chr16	84566844	84617914	truthset0346	0	-	84566844	84617914	0,0,0	4	111,158,83,77,	0,23260,50656,50993,
truthset0347	PE1	3	3	3	3	3	2	2	2	3	3	3	3	2	2	2	1	NA	match	chr6	139034160	139042903	truthset0347	0	+	139034160	139042903	0,0,0	2	61,185,	0,8558,
truthset0349	PE1	3	3	3	2	3	2	2	2	3	3	3	1	3	3	3	2	missing M	match	chr19	17309654	17319656	truthset0349	0	+	17309654	17319656	0,0,0	5	3,81,52,62,111,	0,4368,4683,6279,9891,
truthset0350	PE1	1	2	1	1	3	2	1	2	1	2	1	1	3	3	3	2	NA	variant	chr13	49660967	49691424	truthset0350	0	-	49660967	49691424	0,0,0	4	241,139,70,171,	0,2089,8809,30286,
truthset0351	PE1	3	3	3	3	3	2	2	2	2	3	2	2	3	2	3	2	NA	match	chr2	70297288	70302011	truthset0351	0	-	70297288	70302011	0,0,0	3	189,141,87,	0,3551,4636,
truthset0352	PE1	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	NA	match	chr17	35997766	36001492	truthset0352	0	-	35997766	36001492	0,0,0	4	94,112,60,76,	0,513,1099,3650,
truthset0353	PE1	3	3	1	1	3	3	2	2	3	3	0	0	2	2	3	2	NA	match	chr20	1372111	1392998	truthset0353	0	-	1372111	1392998	0,0,0	4	129,113,48,37,	0,3379,20722,20850,
truthset0355	PE1	3	3	3	3	2	1	2	2	3	3	3	3	3	2	2	2	NA	match	chr6	37483185	37499863	truthset0355	0	-	37483185	37499863	0,0,0	4	104,53,95,42,	0,1624,1914,16636,
truthset0356	PE1	3	3	1	2	3	2	1	2	3	3	0	1	3	3	3	2	NA	match	chr1	202134466	202144572	truthset0356	0	-	202134466	202144572	0,0,0	7	50,71,68,94,74,81,123,	0,683,992,1240,3498,3901,9983,
truthset0357	PE1	3	3	2	3	3	2	2	2	3	2	2	3	2	2	1	1	NA	match	chr9	113267262	113272507	truthset0357	0	-	113267262	113272507	0,0,0	2	177,81,	0,5164,
truthset0360	PE1	1	1	0	1	3	2	1	2	1	1	0	1	2	2	2	2	missing M	match	chr3	180984639	180989602	truthset0360	0	-	180984639	180989602	0,0,0	6	71,71,80,74,52,3,	0,1286,2303,3383,3538,4960,
truthset0362	PE1	3	3	2	3	3	2	1	2	3	3	1	2	3	3	2	2	NA	match	chr19	1475031	1478903	truthset0362	0	-	1475031	1478903	0,0,0	2	227,130,	0,3742,
truthset0363	PE1	3	3	3	3	3	1	1	2	3	3	3	2	2	2	0	2	NA	match	chr3	196291326	196318152	truthset0363	0	-	196291326	196318152	0,0,0	5	48,64,70,134,113,	0,4679,15616,24771,26713,
truthset0364	PE1	3	0	0	2	3	0	0	1	3	0	0	3	3	0	0	2	NA	match	chr19	42428883	42442832	truthset0364	0	-	42428883	42442832	0,0,0	4	98,102,81,79,	0,4092,4892,13870,
truthset0365	PE1	3	3	3	3	3	3	2	3	3	3	3	3	3	2	3	2	NA	match	chr11	33710125	33722445	truthset0365	0	-	33710125	33722445	0,0,0	3	218,102,67,	0,7244,12253,
truthset0367	PE1	3	3	3	2	3	2	2	2	2	2	3	2	1	2	1	2	NA	match	chr3	16260763	16264876	truthset0367	0	-	16260763	16264876	0,0,0	3	66,75,108,	0,3391,4005,
truthset0369	PE1	1	0	0	1	2	0	0	1	1	0	0	1	3	1	0	2	NA	low signal no call	chr8	52538442	52565256	truthset0369	0	-	52538442	52565256	0,0,0	4	65,81,54,190,	0,1388,3949,26624,
truthset0370	PE1	1	1	1	1	2	2	1	2	0	0	0	0	2	2	2	2	NA	variant	chr14	24139009	24141304	truthset0370	0	-	24139009	24141304	0,0,0	5	187,95,70,77,198,	0,350,535,1879,2097,
truthset0371	PE1	2	2	0	0	2	1	1	1	2	2	1	0	3	2	1	2	NA	match	chr10	97677868	97679905	truthset0371	0	-	97677868	97679905	0,0,0	2	157,287,	0,1750,
truthset0373	PE1	3	0	0	0	2	0	0	1	3	0	0	0	3	0	0	0	NA	match	chr5	179794080	179796394	truthset0373	0	+	179794080	179796394	0,0,0	5	58,100,71,82,142,	0,1503,1705,1860,2172,
truthset0374	PE1	1	3	3	2	3	2	2	2	1	3	3	1	3	2	2	2	NA	match	chr8	143020939	143021789	truthset0374	0	+	143020939	143021789	0,0,0	3	52,120,224,	0,374,626,
truthset0376	PE1	3	2	2	2	3	2	2	2	3	1	2	2	3	2	1	2	missing M	match	chr19	18307463	18323020	truthset0376	0	-	18307463	18323020	0,0,0	5	92,184,99,42,3,	0,2214,5140,8560,15554,
truthset0377	PE1	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	1	missing MA	match	chr19	2321679	2328566	truthset0377	0	-	2321679	2328566	0,0,0	4	143,72,91,6,	0,2445,6707,6881,
truthset0378	PE1	3	0	3	3	3	0	2	2	3	0	3	2	2	0	2	2	NA	match	chr12	69348408	69353219	truthset0378	0	+	69348408	69353219	0,0,0	4	136,165,79,67,	0,1699,3811,4744,
truthset0379	PE1	3	3	3	3	3	2	3	2	3	3	3	2	2	3	2	2	NA	match	chr20	37301263	37316415	truthset0379	0	+	37301263	37316415	0,0,0	2	150,108,	0,15044,
truthset0380	PE1	3	3	3	3	3	2	2	2	3	3	2	3	3	2	2	2	NA	match	chr12	116575942	116576320	truthset0380	0	+	116575942	116576320	0,0,0	1	378,	0,
truthset0382	PE1	3	3	2	3	3	2	1	2	3	3	2	2	3	2	3	2	NA	match	chr17	4731489	4733187	truthset0382	0	+	4731489	4733187	0,0,0	3	85,131,138,	0,286,1560,
truthset0383	PE1	3	3	3	3	2	2	1	2	3	2	3	2	3	3	3	3	NA	match	chr12	27022579	27028461	truthset0383	0	+	27022579	27028461	0,0,0	4	42,115,101,177,	0,3840,4767,5705,
truthset0387	PE1	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	NA	match	chr22	23894474	23895106	truthset0387	0	+	23894474	23895106	0,0,0	3	108,173,67,	0,297,565,
truthset0388	PE1	3	2	3	3	3	3	1	2	3	2	2	3	3	3	0	2	NA	match	chr1	151067224	151067497	truthset0388	0	+	151067224	151067497	0,0,0	1	273,	0,
truthset0389	PE1	3	3	2	3	3	2	1	2	3	3	3	3	2	2	2	2	NA	match	chrX	135965023	135973675	truthset0389	0	-	135965023	135973675	0,0,0	4	160,104,53,79,	0,2366,6034,8573,
truthset0391	PE1	2	2	2	1	3	3	3	2	2	2	2	1	3	2	3	0	NA	match	chr4	6640862	6641246	truthset0391	0	+	6640862	6641246	0,0,0	1	384,	0,
truthset0392	PE1	3	3	3	3	3	2	3	3	3	3	3	3	2	2	3	2	NA	match	chr17	50368091	50373170	truthset0392	0	-	50368091	50373170	0,0,0	4	207,68,132,40,	0,1940,2363,5039,
truthset0393	PE1	3	3	3	3	3	2	3	2	3	3	2	2	3	2	3	2	NA	match	chr5	1798623	1798935	truthset0393	0	-	1798623	1798935	0,0,0	1	312,	0,
truthset0394	PE1	3	3	3	3	3	2	2	2	3	3	3	2	3	2	2	2	NA	match	chr12	93469285	93501221	truthset0394	0	+	93469285	93501221	0,0,0	5	70,64,85,164,46,	0,7668,10102,18211,31890,
truthset0396	PE1	1	0	0	0	3	2	0	0	0	0	0	0	2	0	0	0	Histone gene	variant	chr6	25726908	25727292	truthset0396	0	+	25726908	25727292	0,0,0	1	384,	0,
truthset0397	PE1	3	3	3	2	3	3	2	2	3	3	3	2	2	2	1	2	Histone gene	match	chr6	27807525	27807906	truthset0397	0	-	27807525	27807906	0,0,0	1	381,	0,
truthset0398	PE1	3	2	3	2	3	2	3	2	2	2	2	2	2	2	3	2	Histone gene	match	chr6	27838661	27839042	truthset0398	0	+	27838661	27839042	0,0,0	1	381,	0,
truthset0399	PE1	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	Histone gene	match	chr1	149811942	149812323	truthset0399	0	-	149811942	149812323	0,0,0	1	381,	0,
truthset0400	PE1	3	3	1	1	3	2	2	2	3	3	1	0	2	2	0	0	Histone gene	match	chr6	26043276	26043657	truthset0400	0	-	26043276	26043657	0,0,0	1	381,	0,
truthset0401	PE1	3	3	0	3	3	3	1	3	3	3	0	3	3	3	0	2	Histone gene	match	chr6	26251650	26252031	truthset0401	0	+	26251650	26252031	0,0,0	1	381,	0,
truthset0403	PE1	1	3	1	1	3	2	2	2	1	2	0	0	3	3	2	2	NA	match	chr5	176388819	176389497	truthset0403	0	+	176388819	176389497	0,0,0	2	154,167,	0,511,
truthset0404	PE1	2	3	3	3	2	3	3	3	3	2	2	2	2	2	2	2	NA	match	chr7	128457268	128457460	truthset0404	0	+	128457268	128457460	0,0,0	1	192,	0,
truthset0405	PE1	2	3	2	2	3	2	3	2	2	3	2	3	2	2	3	1	NA	match	chr6	26545206	26545479	truthset0405	0	+	26545206	26545479	0,0,0	1	273,	0,
truthset0406	PE1	3	0	0	0	3	0	0	0	1	0	0	0	2	0	0	0	NA	match	chr5	54455789	54456242	truthset0406	0	+	54455789	54456242	0,0,0	1	453,	0,
truthset0408	PE1	1	2	0	2	3	2	0	2	1	1	0	1	2	2	0	2	NA	match	chrX	141176580	141177021	truthset0408	0	-	141176580	141177021	0,0,0	1	441,	0,
truthset0409	PE1	3	3	3	3	3	3	3	2	3	3	3	3	2	1	1	2	NA	match	chr3	42785270	42794253	truthset0409	0	-	42785270	42794253	0,0,0	3	50,135,97,	0,757,8886,
truthset0412	PE1	3	3	2	3	2	2	1	2	2	2	2	1	2	2	3	2	NA	match	chr16	3022862	3023941	truthset0412	0	-	3022862	3023941	0,0,0	4	136,129,57,95,	0,370,611,984,
truthset0413	PE1	3	3	3	3	3	2	2	2	2	3	3	2	2	2	2	2	NA	match	chr1	53921650	53940082	truthset0413	0	-	53921650	53940082	0,0,0	5	117,44,69,107,98,	0,2253,6721,8388,18334,
truthset0416	PE1	2	2	2	2	3	3	3	3	1	1	1	1	2	2	2	2	NA	match	chr16	83808076	83809423	truthset0416	0	+	83808076	83809423	0,0,0	3	45,67,119,	0,603,1228,
truthset0417	PE1	1	1	1	0	3	2	1	1	1	2	0	0	2	2	3	2	NA	match	chr1	27666380	27669314	truthset0417	0	-	27666380	27669314	0,0,0	4	95,150,78,70,	0,1845,2077,2864,
truthset0418	PE1	2	1	2	1	3	3	3	2	2	0	2	2	3	3	3	2	missing M	match	chr2	197500436	197503259	truthset0418	0	+	197500436	197503259	0,0,0	4	3,165,90,51,	0,637,2602,2772,
truthset0419	PE1	2	2	2	2	3	2	3	2	3	2	1	1	3	2	3	2	NA	match	chr1	23558959	23559426	truthset0419	0	-	23558959	23559426	0,0,0	2	60,300,	0,167,
truthset0420	PE1	3	0	0	2	3	0	0	1	3	0	0	1	3	0	0	1	NA	match	chr1	204190483	204192876	truthset0420	0	-	204190483	204192876	0,0,0	2	314,103,	0,2290,
truthset0421	PE1	3	0	0	2	3	0	0	2	3	0	0	3	3	0	0	3	NA	good signal no call	chr15	29730712	29730985	truthset0421	0	+	29730712	29730985	0,0,0	1	273,	0,
truthset0422	PE1	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	NA	match	chrX	154477943	154478915	truthset0422	0	-	154477943	154478915	0,0,0	3	115,129,188,	0,339,784,
truthset0423	PE1	3	0	0	3	3	0	0	2	2	0	0	2	3	0	0	2	missing M	match	chr22	37570262	37579905	truthset0423	0	-	37570262	37579905	0,0,0	4	150,160,83,6,	0,313,1586,9637,
truthset0425	PE1	2	3	1	1	3	2	1	2	1	2	0	0	2	2	2	2	NA	variant	chr6	138404495	138413078	truthset0425	0	+	138404495	138413078	0,0,0	4	102,136,181,199,	0,649,1475,8384,
truthset0427	PE1	1	1	0	1	2	1	0	0	1	1	0	0	2	2	0	2	NA	variant	chr9	86266042	86282458	truthset0427	0	-	86266042	86282458	0,0,0	4	149,106,54,81,	0,5964,8146,16335,
truthset0428	PE1	3	3	3	3	3	2	3	2	3	3	3	2	3	2	2	2	NA	match	chr12	66123839	66129106	truthset0428	0	-	66123839	66129106	0,0,0	2	179,211,	0,5056,
truthset0430	PE1	1	1	1	1	3	2	1	2	1	2	0	0	2	2	1	2	NA	match	chr8	38163669	38176320	truthset0430	0	-	38163669	38176320	0,0,0	4	171,116,69,46,	0,6132,8295,12605,
truthset0432	PE1	2	2	1	2	3	3	3	2	1	1	1	1	3	3	3	2	NA	match	chr1	53227044	53238448	truthset0432	0	-	53227044	53238448	0,0,0	5	100,83,111,59,88,	0,1827,6497,8532,11316,
truthset0433	PE1	3	3	3	2	3	3	3	2	3	3	3	1	3	3	3	2	NA	match	chr12	10606274	10613532	truthset0433	0	-	10606274	10613532	0,0,0	5	100,83,111,59,94,	0,1579,3556,4347,7164,
truthset0435	PE1	3	3	3	3	3	2	2	2	2	3	3	2	2	2	3	2	NA	match	chr5	6372502	6378483	truthset0435	0	-	6372502	6378483	0,0,0	4	99,103,84,122,	0,1821,4663,5859,
truthset0483	dORF (shortstop)	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	2 callers in 2 samples	match	chr10	69571729	69572092	truthset0483	0	-	69571729	69572092	0,0,0	1	363,	0,
truthset0670	dORF (shortstop)	1	0	0	1	2	0	0	2	2	0	0	0	0	0	0	0	2 callers in 32 samples	match	chr2	14635182	14635482	truthset0670	0	+	14635182	14635482	0,0,0	1	300,	0,
truthset0726	dORF (shortstop)	1	0	0	1	2	1	0	2	2	0	0	1	0	0	0	0	not a dORF, 2 callers in 3 samples	match	chr22	30971336	30973012	truthset0726	0	+	30971336	30973012	0,0,0	2	274,158,	0,1518,
truthset0886	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr1	2566474	2569091	truthset0886	0	+	2566474	2569091	0,0,0	3	131,189,115,	0,1391,2502,
truthset0887	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr1	3745877	3746523	truthset0887	0	-	3745877	3746523	0,0,0	2	309,87,	0,559,
truthset0888	uORF (shortstop)	3	0	0	0	2	0	0	0	3	0	0	0	1	0	0	0	NA	good signal no call	chr1	11655337	11655580	truthset0888	0	+	11655337	11655580	0,0,0	1	243,	0,
truthset0889	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr1	23779369	23779690	truthset0889	0	+	23779369	23779690	0,0,0	1	321,	0,
truthset0890	uORF (shortstop)	3	3	0	3	2	2	0	2	3	3	0	3	3	3	0	2	2 callers 52 samples	match	chr1	89821052	89821259	truthset0890	0	+	89821052	89821259	0,0,0	1	207,	0,
truthset0891	uORF (shortstop)	3	1	0	1	2	1	0	1	3	3	1	1	3	0	0	0	2 callers 25 samples, short stretch to main ORF	match	chr1	100352596	100352953	truthset0891	0	+	100352596	100352953	0,0,0	1	357,	0,
truthset0892	uORF (shortstop)	1	0	0	1	1	0	0	1	2	0	0	1	0	0	0	0	2 callers 6 samples	match	chr1	111988874	111989147	truthset0892	0	-	111988874	111989147	0,0,0	1	273,	0,
truthset0893	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr1	115843795	115843903	truthset0893	0	-	115843795	115843903	0,0,0	1	108,	0,
truthset0894	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2 callers 15 samples	match	chr1	153963134	153963464	truthset0894	0	-	153963134	153963464	0,0,0	1	330,	0,
truthset0895	uORF (shortstop)	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2 callers 4 samples	match	chr1	158999975	159000215	truthset0895	0	+	158999975	159000215	0,0,0	1	240,	0,
truthset0897	uORF (shortstop)	2	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	2 callers 3 samples	match	chr1	203128314	203129005	truthset0897	0	+	203128314	203129005	0,0,0	2	118,221,	0,470,
truthset0898	uORF (shortstop)	1	0	0	0	2	0	0	1	1	0	0	0	1	0	0	0	NA	variant	chr1	203797148	203797418	truthset0898	0	+	203797148	203797418	0,0,0	1	270,	0,
truthset0899	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr1	211491952	211492144	truthset0899	0	-	211491952	211492144	0,0,0	1	192,	0,
truthset0900	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr1	226309162	226309480	truthset0900	0	-	226309162	226309480	0,0,0	1	318,	0,
truthset0901	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr1	235539704	235539836	truthset0901	0	-	235539704	235539836	0,0,0	1	132,	0,
truthset0902	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	good signal no call	chr1	241831995	241832304	truthset0902	0	+	241831995	241832304	0,0,0	1	309,	0,
truthset0905	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	no stop, end of transcript	low signal no call	chr10	36521720	36521976	truthset0905	0	-	36521720	36521976	0,0,0	1	256,	0,
truthset0906	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr10	37795311	37795701	truthset0906	0	-	37795311	37795701	0,0,0	1	390,	0,
truthset0907	uORF (shortstop)	2	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	NA	match	chr10	114043871	114044024	truthset0907	0	+	114043871	114044024	0,0,0	1	153,	0,
truthset0908	uORF (shortstop)	1	0	0	1	2	0	0	1	0	0	0	0	3	0	0	2	NA	variant	chr10	122855728	122879636	truthset0908	0	-	122855728	122879636	0,0,0	2	58,152,	0,23756,
truthset0909	uORF (shortstop)	1	0	0	1	2	0	0	1	1	0	0	1	0	0	0	0	2 callers 2 samples (uoORF)	match	chr11	369519	369822	truthset0909	0	+	369519	369822	0,0,0	1	303,	0,
truthset0910	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr11	502878	503199	truthset0910	0	-	502878	503199	0,0,0	1	321,	0,
truthset0911	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	no stop, end of transcript	low signal no call	chr11	9095579	9095888	truthset0911	0	+	9095579	9095888	0,0,0	1	309,	0,
truthset0912	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr11	13756175	13756771	truthset0912	0	+	13756175	13756771	0,0,0	2	200,64,	0,532,
truthset0913	uORF (shortstop)	1	1	1	1	2	2	1	2	3	2	2	3	0	0	0	0	2 callers 1 sample (uoORF)	variant	chr11	57426053	57427117	truthset0913	0	-	57426053	57427117	0,0,0	3	299,65,56,	0,534,1008,
truthset0914	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr11	67006790	67006916	truthset0914	0	+	67006790	67006916	0,0,0	1	126,	0,
truthset0915	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr11	69737406	69737859	truthset0915	0	-	69737406	69737859	0,0,0	1	453,	0,
truthset0916	uORF (shortstop)	2	2	0	1	2	1	0	1	3	3	3	3	2	1	0	0	uoORF	good signal no call	chr11	94128857	94129160	truthset0916	0	+	94128857	94129160	0,0,0	1	303,	0,
truthset0917	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr11	94305614	94305770	truthset0917	0	+	94305614	94305770	0,0,0	1	156,	0,
truthset0918	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr11	112074100	112074283	truthset0918	0	+	112074100	112074283	0,0,0	1	183,	0,
truthset0920	uORF (shortstop)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2 callers 1 sample	match	chr12	4538806	4538908	truthset0920	0	+	4538806	4538908	0,0,0	1	102,	0,
truthset0921	uORF (shortstop)	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	NA	good signal no call	chr12	8513517	8513685	truthset0921	0	+	8513517	8513685	0,0,0	1	168,	0,
truthset0922	uORF (shortstop)	1	1	0	1	2	1	0	2	3	2	0	2	0	0	1	0	uoORF	variant	chr12	11649706	11650135	truthset0922	0	+	11649706	11650135	0,0,0	1	429,	0,
truthset0923	uORF (shortstop)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	low signal no call	chr12	25435853	25436126	truthset0923	0	-	25435853	25436126	0,0,0	1	273,	0,
truthset0927	uORF (shortstop)	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	NA	low signal no call	chr12	49366909	49367350	truthset0927	0	+	49366909	49367350	0,0,0	1	441,	0,
truthset0935	uORF (shortstop)	2	0	0	0	2	0	0	0	2	0	0	0	1	0	0	0	2 callers 1 sample	match	chr12	93572155	93572347	truthset0935	0	+	93572155	93572347	0,0,0	1	192,	0,
truthset0940	uORF (shortstop)	2	2	1	1	3	2	2	2	2	3	1	2	0	1	2	1	2 callers 5 samples - maybe good for uORF?	match	chr13	29553791	29595679	truthset0940	0	-	29553791	29595679	0,0,0	2	69,264,	0,41624,
truthset0954	uORF (shortstop)	2	0	0	0	2	0	0	1	2	0	0	0	1	0	0	0	2 callers 6 samples - maybe good for uORF?	match	chr15	66702254	66702533	truthset0954	0	+	66702254	66702533	0,0,0	1	279,	0,
truthset0960	uORF (shortstop)	2	0	0	0	2	0	0	0	2	0	0	0	1	0	0	0	2 callers 6 samples - maybe good for uORF?	match	chr16	19410553	19430630	truthset0960	0	+	19410553	19430630	0,0,0	2	220,218,	0,19859,
truthset0964	uORF (shortstop)	3	2	0	3	2	2	0	2	2	2	3	3	1	1	0	2	2 callers 3 samples - good for uORF	match	chr16	28292533	28292686	truthset0964	0	+	28292533	28292686	0,0,0	1	153,	0,
truthset0974	uORF (shortstop)	3	3	3	3	3	2	2	2	3	3	3	3	1	2	0	0	2 callers 18 samples - good for uORF	match	chr17	2593954	2638189	truthset0974	0	+	2593954	2638189	0,0,0	3	52,205,91,	0,19703,44144,
truthset0975	uORF (shortstop)	2	0	0	1	2	0	0	1	3	2	0	1	1	0	0	0	2 callers 36 samples - good for uORF	match	chr17	3636479	3637243	truthset0975	0	+	3636479	3637243	0,0,0	2	229,137,	0,627,
truthset0985	uORF (shortstop)	0	0	0	0	2	1	0	2	0	1	0	0	0	0	0	0	2 callers 3 samples (uoORF)	match	chr17	44805677	44830131	truthset0985	0	-	44805677	44830131	0,0,0	3	160,76,70,	0,1716,24384,
truthset0987	uORF (shortstop)	2	0	0	2	2	0	0	2	3	0	0	2	0	0	0	0	2 callers 2 samples (uoORF) - maybe for uORF?	match	chr17	59331678	59353416	truthset0987	0	+	59331678	59353416	0,0,0	2	146,202,	0,21536,
truthset0991	uORF (shortstop)	2	1	0	1	2	1	0	2	2	0	0	0	0	0	0	0	2 callers 10 samples - maybe for uORF	match	chr17	82418361	82419798	truthset0991	0	+	82418361	82419798	0,0,0	2	379,50,	0,1387,
truthset1030	uORF (shortstop)	2	0	0	2	2	0	0	1	1	0	0	1	1	0	0	1	2 callers 6 samples	match	chr20	8132302	8132749	truthset1030	0	+	8132302	8132749	0,0,0	1	447,	0,
truthset1040	uORF (shortstop)	2	1	0	1	3	1	0	2	3	3	1	1	1	0	0	0	2 callers 7 samples (uoORF)	match	chr22	50290462	50307627	truthset1040	0	-	50290462	50307627	0,0,0	2	135,75,	0,17090,
truthset1043	uORF (shortstop)	2	0	0	1	2	0	0	1	3	1	2	2	0	0	0	0	2 callers 1 sample (uoORF)	match	chr3	43286585	43303336	truthset1043	0	+	43286585	43303336	0,0,0	4	90,50,62,239,	0,3154,13168,16512,
truthset1052	uORF (shortstop)	2	1	0	1	2	1	0	2	2	2	0	2	1	0	0	1	2 callers 9 samples	match	chr3	136196199	136196331	truthset1052	0	-	136196199	136196331	0,0,0	1	132,	0,
truthset1057	uORF (shortstop)	1	0	0	0	2	0	0	1	2	2	0	0	0	0	0	0	2 callers 1 sample (uoORF)	match	chr4	30721175	30721610	truthset1057	0	+	30721175	30721610	0,0,0	1	435,	0,
truthset1061	uORF (shortstop)	1	1	0	1	2	2	1	2	3	2	1	3	1	0	0	0	2 callers 57 samples (likely wrong transcript)	match	chr5	6633524	6644888	truthset1061	0	+	6633524	6644888	0,0,0	2	345,81,	0,11283,
truthset1083	uORF (shortstop)	2	0	0	1	2	0	0	1	3	0	0	2	1	0	0	1	2 callers 2 samples	match	chr7	92057696	92057930	truthset1083	0	+	92057696	92057930	0,0,0	1	234,	0,
truthset1086	uORF (shortstop)	3	2	0	2	2	1	1	2	2	2	0	2	1	0	0	0	2 callers 13 samples	match	chr8	28701519	28701648	truthset1086	0	+	28701519	28701648	0,0,0	1	129,	0,
truthset1092	uORF (shortstop)	3	3	0	2	3	2	1	2	3	1	0	2	3	3	0	2	2 callers 58 samples (uoORF)	match	chr8	144509076	144509445	truthset1092	0	+	144509076	144509445	0,0,0	1	369,	0,